02,78743332690,738089600948,738089682881
01,74122490255,736272065228,736272120724
01,71979248938,736797058648,736797122439
02,73831682464,738624221254,738624286306
02,78729295716,738749066795,738749126157
01,79902333440,737929892507,737929956106
02,74741995854,737471253143,737471322897
01,79742623386,737305531835,737305574007
01,73549621069,737539412998,737539478129
01,74912750666,738106690794,738106761807
01,70829623137,736624175491,736624249515
01,79742623386,736826558815,736826632901
02,77676513156,736591951243,736592022848
01,79741037542,737137545994,737137620062
02,79722117545,738111400764,738111445484
02,73831682464,737502895043,737502957410
01,73549621069,738235677676,738235756656
02,70999239597,738154545032,738154601724
02,77885288153,738827114313,738827186410
01,78371711341,736503525419,736503605506
01,74912750666,737066180647,737066253667
02,78371711341,737524083195,737524156498
02,76923189928,737048031415,737048096362
02,75551242547,738626075595,738626135964
01,77885288153,738154414818,738154500155
01,72161054167,737785041821,737785125337
01,77676513156,738453181393,738453242644
02,78309943269,737197933591,737197993945
01,73780661272,736214514724,736214575852
02,77397375740,736714461126,736714533783
02,71818705309,736708426090,736708480308
01,71196192046,738641465733,738641537210
01,70778196241,737037458136,737037528218
01,71815259064,736705140644,736705193893
01,70450277608,737156620218,737156696274
02,70036753924,736804035988,736804102071
02,71815259064,736514542344,736514604564
01,79741037542,736904147240,736904223045
01,79741037542,738111792063,738111845253
02,74649458356,736951902418,736951965110
01,74912750666,737489232654,737489300297
02,71978348617,737168722822,737168798590
02,78371711341,738016829575,738016913071
01,73780661272,738208707647,738208776837
02,77143869796,738635609780,738635681458
02,77397375740,737761422085,737761490248
01,76678979598,737093280507,737093358856
02,71196192046,736554723957,736554793585
01,70999239597,737002963013,737003013121
01,75707237854,738100501539,738100597710
02,71818705309,738114603615,738114666141
02,71818705309,738143640563,738143715376
01,72618837919,736476905050,736476964266
01,77676513156,736245999412,736246056474
02,77676513156,737157049097,737157110734
01,79742623386,738317656623,738317718238
02,70778196241,737740333051,737740394821
01,78371711341,738429211248,738429264158
01,73549621069,736933754121,736933817619
01,77277412863,738334155491,738334229415
02,71979248938,736334153571,736334205145
01,77143869796,736365040676,736365119955
01,75707237854,738757506865,738757588403
01,70450277608,736988553203,736988624609
02,71978348617,737044858608,737044925827
01,77885288153,736999905300,736999981949
01,78661607195,736887113529,736887190039
01,77885288153,738009615885,738009678957
01,71196192046,737149185136,737149246801
02,71523577650,737899027818,737899095810
01,72161054167,736508289382,736508358534
02,70036753924,737416230372,737416306492
02,72901306720,736586546763,736586618855
02,72618837919,737344561023,737344618810
02,73780661272,736774572080,736774655536
02,79722117545,738035362010,738035408517
01,73831682464,736551865947,736551924747
02,74293855843,737959976117,737960034300
01,75551242547,736453708654,736453778649
01,78309943269,737097968665,737098040185
02,71815259064,736837275957,736837345031
01,76800690736,737583577581,737583649716
01,79741037542,738630600718,738630663439
01,76678979598,738497745541,738497825207
02,76923189928,738763819548,738763889067
02,70778196241,737079899348,737079956302
02,79060728158,737623381701,737623453621
01,76800690736,736515199102,736515256322
02,71815259064,738686177451,738686256496
