02,74122490255,733494459300,733494531187
01,74912750666,731362707048,731362772225
01,74293855843,732264333839,732264372640
02,74178783480,732687728365,732687796309
02,73549621069,732829301372,732829349803
02,71979248938,731932994682,731933051999
01,76678979598,732478120362,732478192110
01,73171032927,731678671565,731678732936
01,75551242547,731797759118,731797835474
01,78729295716,731996595953,731996668413
02,72618837919,731052911404,731052975434
02,74106789231,731392567888,731392645412
02,79060728158,732026981981,732027042614
01,79742623386,731736020696,731736087313
01,77676513156,730947914194,730947953892
01,74293855843,733337630938,733337693190
02,75551242547,731437473717,731437544365
01,74902481387,731903233594,731903321526
01,71979248938,732513157630,732513224076
01,75707237854,731679193537,731679266214
02,72161054167,733103600059,733103670304
02,74741995854,733035252448,733035303958
01,76678979598,731641265406,731641334379
02,78743332690,733267265123,733267325912
01,73780661272,733426949661,733427032048
01,72618837919,731710573351,731710664630
01,79902333440,732356382987,732356449680
01,76235732534,733343058191,733343131185
01,71196192046,732287752699,732287822107
02,79902333440,731585189586,731585257990
01,77277412863,731621489764,731621561447
02,77143869796,731794705001,731794785913
02,77277412863,731057104026,731057171510
01,70450277608,731635852005,731635903436
01,78661607195,732735518989,732735594484
01,77885288153,731767244051,731767331046
01,77885288153,733197109802,733197167533
02,71979248938,732179100397,732179160223
02,70450277608,732907777341,732907842985
01,70036753924,733507856721,733507927509
01,77676513156,733550709808,733550789589
02,74106789231,733230489279,733230568498
02,74178783480,731881661429,731881726845
02,79742623386,733085560686,733085632431
01,77885288153,732093352570,732093419221
01,75551242547,733245994638,733246063511
01,78103144553,732292552812,732292622598
01,78371711341,731720785966,731720853495
02,79516191592,732588045826,732588099019
01,74293855843,733193387182,733193458483
01,71978348617,732371258466,732371325318
02,74902481387,732719276472,732719354342
01,71978348617,732439204790,732439266151
01,70036753924,733215830392,733215907554
01,71815259064,732918481723,732918557340
02,70778196241,732332191476,732332266505
01,70036753924,732577299345,732577349991
01,73171032927,731368962491,731369024157
02,71979248938,731350708415,731350772286
02,72618837919,732405957063,732406020136
02,71978348617,732078319704,732078373708
02,78309943269,732527379574,732527433047
02,78661607195,732251509427,732251569729
02,71523577650,732715695590,732715767337
01,79902333440,731297158309,731297213395
01,78103144553,731965933572,731965995138
01,79516191592,733400208453,733400284601
02,74741995854,730996550332,730996627870
02,70662681253,732329507064,732329556295
02,78309943269,732802358765,732802421191
01,78501253573,732202454113,732202514632
02,76923189928,731873375376,731873435405
01,71818705309,732437848203,732437923134
02,77676513156,732867844932,732867921164
01,70450277608,731875957404,731876014661
01,75848482739,731153901496,731153964139
02,73780661272,731056863396,731056918784
