01,79173333158,361125519824,361125597609
01,75708242708,361924432671,361924519017
01,73428527295,362528780662,362528852167
02,77029075037,362405947949,362406007157
01,74831506069,362592445502,362592512508
01,72354535035,360545638863,360545709445
01,72433723849,362705147874,362705212844
01,71390901921,361660373640,361660461289
02,74685487666,361765492783,361765565734
01,79251694480,361063456577,361063513002
02,70126179861,360434455313,360434528065
02,79636031161,361905654990,361905727981
01,74060523103,362001329966,362001387545
02,75223805077,361649586475,361649644487
01,72880665915,361346046866,361346114102
02,70830782443,360762172097,360762261844
01,70210694688,361815641299,361815708318
02,77797501526,360202713065,360202802375
01,75956187912,362555804011,362555866559
01,75331088869,360491119799,360491195647
02,71432059796,362286386365,362286448323
02,74685487666,360545735607,360545789548
02,72765876709,360703399037,360703468463
01,76666570259,360680317924,360680378366
02,75393794231,360195959255,360196007078
02,74060523103,362406217568,362406290097
01,77388446629,360564826131,360564877872
02,71432059796,361232745678,361232808918
01,78618721995,362080802353,362080869764
02,79636031161,361471764158,361471855653
01,78176367070,362003564960,362003642691
02,73910992710,361807645054,361807705305
02,77055491216,361614063175,361614127655
01,77812594022,361506274404,361506331728
01,76024909867,360668100079,360668166456
02,79542942984,360906165363,360906205372
02,75125383064,360229892808,360229967401
01,79603290786,362255881533,362255937955
02,72765876709,362709777257,362709845846
01,75979226137,361336449013,361336510024
02,74060523103,361452151675,361452203663
01,77654176487,361330325875,361330402066
01,72288017175,361222723051,361222804912
01,79166486321,360462922925,360463014594
01,72415022583,360858158430,360858222397
02,71432059796,362197897072,362197959314
02,75979226137,362207269290,362207330946
02,74990234921,361016338231,361016394866
02,74990234921,362198809371,362198892362
01,77716096257,361112049457,361112113573
01,75527959503,362208373658,362208433054
02,70097280301,360476346365,360476439978
02,79057785978,361010910514,361010959207
01,79636031161,362274430117,362274507142
01,78484289695,362342367211,362342421236
01,74081869316,362254476750,362254544959
02,74777351227,360821352147,360821394725
02,76666570259,361527546786,361527609824
01,70108955891,360344991544,360345034619
01,73428527295,362799438863,362799508482
01,70760014394,361397793830,361397844881
01,75393794231,362196343697,362196416433
01,75979226137,361174890334,361174951150
02,72588692755,360491381476,360491435073
02,75461263651,362722181769,362722264549
02,73357334914,360604078888,360604148932
01,76420488890,362461816247,362461880453
01,72770580764,362148707606,362148764574
02,73364056802,360573042742,360573112314
02,72912590341,362232769532,362232831894
02,74685487666,362602756641,362602838093
02,72267191705,361859498988,361859587270
01,77135085626,361667051332,361667123880
01,77388446629,361308533510,361308598685
02,76420488890,360369904130,360369981339
02,72288017175,361227457753,361227518688
02,77654176487,360373219917,360373271286
02,72354535035,362286781908,362286846979
02,72588692755,360431860125,360431929210
01,75047325708,361967112254,361967176261
01,75527959503,361178804397,361178870609
01,74081869316,360958709864,360958764690
01,75047325708,360350958649,360351025614
01,71285407963,360607051143,360607108125
01,73177270812,362692554856,362692628379
02,79173333158,361411459917,361411520896
01,78231053965,362643975683,362644046906
