01,79542942984,369006041078,369006112188
02,73834836658,369075755228,369075826614
02,75461263651,370527149497,370527210795
01,78176367070,368877659534,368877725360
02,79251694480,370305306875,370305390669
01,78484289695,368442100952,368442177407
02,79526615710,370215174230,370215242169
01,74831506069,370660495059,370660556542
01,75125383064,370461823105,370461887612
01,75331088869,369928377288,369928470396
01,79542942984,370610057417,370610139623
02,77812594022,370723401196,370723475866
02,75393794231,368918673467,368918737278
02,70126179861,368299179566,368299248854
