02,71316159259,348401146709,348401236012
01,73364056802,349457290927,349457342653
01,72770580764,347657509274,347657570655
01,71390901921,348139645683,348139724115
01,76420488890,349046349344,349046404883
02,72880665915,349755365059,349755432300
02,71432059796,347164350238,347164419015
02,77797501526,347808345808,347808422467
02,78435614275,347373935667,347374002024
02,70126179861,348210075923,348210127603
01,71285407963,347987480321,347987539521
02,72816239088,348581119190,348581177371
02,73357334914,347293450870,347293515074
01,75956187912,347628359875,347628425720
02,75979226137,348149135514,348149181471
